#,Organization,Alexa Rank,Google PR,Followers,Likes,Charity Nav
1,National Public Radio (NPR),644,8,2.9M,4.1M,
2,United Nations ChildrenÂ«s Fund (UNICEF),"15,311",8,3.2M,4.6M,
3,Human Rights Watch (HRW),"20,852",8,1.4M,1.3M,
4,WikiLeaks,"17,086",7,2.4M,2.6M,
5,Green Peace,"13,381",8,1.1M,312k,
6,Smithsonian Institute,"9,363",8,1.3M,332k,
7,Human Rights Campaign,"85,885",7,445k,"2,0M",
8,Charity: water,"30,538",7,1.4M,310k,
9,Kiva,"11,909",7,547k,225k,
10,American Museum of Natural History,"41,216",7,249k,525k,
11,Doctors Without Borders,"123,546",7,428k,801k,
12,Rotary Foundation of Rotary International,"56,668",7,251k,331k,
13,Sierra Club,"38,145",7,132k,359k,
14,Feeding America,"83,417",7,139k,553k,
15,New York Public Library,"18,244",8,351k,199k,
16,Natural Resources Defense Council,"52,315",7,147k,273k,
17,Metropolitan Museum of Art,"13,876",8,819k,1.2M,
18,Oxfam,"58,957",7,582k,122k,
19,Do Something,"53,767",7,734k,1.1M,
20,Planned Parenthood Federation of America,"26,224",7,117k,117k,
21,Wikimedia Foundation,"23,073",4,289k,4.3M,
22,Environmental Defense,"94,777",7,86k,167k,
23,Monterey Bay Aquarium,"185,249",7,45k,386k,
24,Save the Children,"84,750",7,1.1M,1.1M,
25,Teach for America,"97,554",7,116k,155k,
26,United States Fund for UNICEF,"112,762",6,177k,494k,
27,The Trevor Project,"471,214",7,186k,306k,
28,Alzheimer's Association,"20,686",7,43k,593k,
29,International Rescue Committee,"92,710",7,54k,145k,
30,Conservation International Foundation,"210,926",7,63k,161k,
31,Water.org (Partners International),"71,123",6,669k,96k,
32,Museum of Modern Art,"20,024",7,1.8M,1.6M,
33,Oxfam America,"328,679",7,211k,122k,
34,Friends of the National Zoo,"9,363",6,67k,110k,
35,American Red Cross,"15,928",9,1.5M,653k,
36,Disabled American Veterans,"322,182",7,17k,731k,
37,Lions Clubs International Foundation,"68,764",6,38k,150k,
38,National FFA Foundation,"432,233",7,46k,294k,
39,Ronald McDonald House Charities,"519,649",7,26k,639k,
40,National Council of YMCAs of the USA,"103,578",7,13k,294k,
41,Samaritan's Purse,"85,161",4,85k,823k,
42,Billy Graham Evangelistic Association,"108,084",5,46k,1.9M,
43,National 4-H Council,"315,902",7,21k,545k,
44,United States Olympic Committee,"30,904",7,576k,2.7M,
45,World Wildlife Fund,"32,627",7,490k,1.3M,
46,Zoological Society of San Diego,"56,661",7,52k,391k,
47,American Society for the Prevention of Cruelty to Animals (ASPCA),"17,793",7,246k,1.4M,
48,Goodwill,"67,287",7,20k,107k,
49,Lincoln Center for Performing Arts,"137,367",7,58k,81k,
50,Arthritis Foundation,"94,257",7,21k,78k,
51,Compassion International,"54,964",5,173k,322k,
52,Council on Foreign Relations,"32,127",7,185k,221k,
53,Partners In Health,"572,450",7,244k,114k,
54,St. Jude's Children's Research Hospital,"55,893",7,359k,1.7M,
55,World Food Program USA,"44,494",8,793k,515k,
56,Stand Up To Cancer (Entertainment Industry Foundation),"172,072",6,239k,1.3M,
57,Dana-Farber Cancer Institute,"153,887",7,25k,115k,
58,Wounded Warrior Project,"92,369",7,128k,2.5M,
59,Creative Commons,"2,114",9,569k,180k,
60,International Committee of the Red Cross,"61,392",8,240k,561k,
61,GlobalGiving,"88,658",6,83k,57k,
62,Susan G Komen Breast Cancer Foundation,"68,621",7,92k,807k,
63,World Vision USA,"63,870",7,177k,1.0M,
64,Food & Water Watch,"202,057",6,41k,132k,
65,Room to Read,"218,586",6,625k,62k,
66,ACLU,"31,519",7,212k,261k,
67,Ashoka,"87,642",7,452k,62k,
68,Operation Blessing International Relief,"743,775",6,200k,1.5M,
69,Habitat for Humanity,"78,239",7,76k,344k,
70,Girl Scouts of the USA,"97,604",6,44k,292k,
71,Alley Cat Allies,"266,442",6,17k,278k,
72,PetSmart Charities,"250,079",6,31k,219k,
73,Art Institute of Chicago,"70,554",7,98k,276k,
74,National Audubon Society,"78,452",7,64k,328k,
75,JFK Center for Performing Arts,"83,505",7,35k,73k,
76,Farm Sanctuary,"340,713",6,56k,234k,
77,Big Cat Rescue,"158,892",6,14k,716k,
78,International Justice Mission,"405,448",6,133k,188k,
79,Focus on the Family,"56,515",6,61k,1.9M,
80,USO,"232,461",7,103k,796k,
81,Aquarium of the Pacific,"194,901",7,15k,85k,
82,Make-A-Wish,"98,425",6,175k,609k,
83,Operation Homefront,"524,251",6,42k,109k,
84,Cincinnati Zoo & Botanical Garden,"491,577",6,43k,183k,
85,World Wildlife Fund,"59,583",7,1.5M,2.0M,
86,The 92nd Street Y,"110,276",6,29k,56k,
87,The Center for Strategic and International Studies,"111,724",7,92k,255k,
88,Carter Center,"222,690",7,21k,32k,
89,Human Rights First (HRF),"518,927",6,39k,94k,
90,Alex's Lemonade Stand Foundation,"191,264",6,63k,168k,
91,"Museum of Fine Arts, Boston","120,488",7,65k,233k,
92,Boys & Girls clubs of America,"120,021",6,23k,143k,
93,National Aquarium in Baltimore,"221,087",7,29k,103k,
94,World Vision,"151,022",6,402k,1.0M,
95,TED,846,8,3.5M,6.6M,0-Not Rated
96,American Heart Association,"14,281",7,138k,620k,
97,United Way,"1,766,162",4,31k,195k,
98,Defenders of Wildlife,"85,441",6,49k,563k,
99,Public Broadcasting Service,"1,610",8,1.9M,2.0M,0-Not Rated
100,Kaboom,"286,405",6,17k,81k,
